index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
59,http://flipkart.com/sevgi-girls-festive-party-kurta-trouser-set/p/itm381207d9eb2a6?pid=KETG9XXGJMVBYPRQ&lid=LSTKETG9XXGJMVBYPRQRCOIE6&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_20&otracker=browse&fm=organic&iid=en_XKXsAGRpsXyEy9%2Bt%2FDCnrV9940IsaiSq%2F2%2B4Rzzg4UBLD5lFrEsdoH3i1q8EPQxdKB15G0pmxxzeC3hkWVqCPw%3D%3D&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,Sevgi ,Girls Festive & Party Kurta and Trouser Set  (Purple Pack of 1),₹499,4.1,447,40,very very nicegood quality very nice value for money 👍 amazing productsame as shown in the pictureworth evry penny,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kids-ethnic-set/p/o/a/11-12-years-kurta-and-trouser-sevgi-original-imag9xxggewrrhgw-bb.jpeg?q=70,1.3474,0.01643633060595916
129,https://www.snapdeal.com/product/fashion-dream-girls-kalamkari-printed/8070451164693717611,Fashion Dream Girl's Kalamkari Printed Lehenga Choli S,Fashion Dream Girl's Kalamkari Printed Lehenga Choli Set,725,3.9,10,1,super,Snapdeal,https://n4.sdlcdn.com/imgs/k/i/u/Fashion-Dream-Girl-s-Kalamkari-SDL045618606-1-d2f36.jpg,0.5994,0.015613667475435057
83,http://flipkart.com/syga-indi-legging-baby-girls/p/itm0a7a30da74eef?pid=KLGGA28ZFU3JMTZS&lid=LSTKLGGA28ZFU3JMTZS3VXAM2&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_2_46&otracker=browse&fm=organic&iid=ee5e0ed1-38fe-4296-845f-567e3a5fbdba.KLGGA28ZFU3JMTZS.SEARCH&ppt=None&ppn=None&ssid=j8k6ecq3400000001680019480279,SYGA ,Legging For Baby Girls  (White Pack of 1),₹253,4.3,336,32,looks good best quality size is 612 months but fits for my 2 and half year old daughter i like it very much for my baby and the packing is also good thank you flipcart,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kids-legging/f/l/o/6-12-months-babyleggings-6-12m-syga-original-imaga28zwz6ag8nn-bb.jpeg?q=70,2.2401000000000004,0.014956716329820905
49,http://flipkart.com/tik-tok-wears-indi-legging-girls/p/itm64f5ba91ff447?pid=KLGG6753WFHPPCNZ&lid=LSTKLGG6753WFHPPCNZCUBBIP&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_10&otracker=browse&fm=organic&iid=b917f017-7f63-4495-b0e0-66a49660249e.KLGG6753WFHPPCNZ.SEARCH&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,Tik Tok WEARS ,Legging For Girls  (Multicolor Pack of 5),₹450,4.0,459,31,nice products jst ok ok,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kids-legging/f/5/f/11-12-years-combo-10-08-05-04-02-french-kleider-original-imag5zzhrqz7zhfa-bb.jpeg?q=70,1.0135,0.014920042069331615
69,http://flipkart.com/fashion-dream-girls-festive-party-kurta-pallazo-set/p/itmb6042ce601c90?pid=KETG83F5TUUBSDZV&lid=LSTKETG83F5TUUBSDZVRWFYRZ&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_31&otracker=browse&fm=organic&iid=b917f017-7f63-4495-b0e0-66a49660249e.KETG83F5TUUBSDZV.SEARCH&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,Fashion Dream ,Girls Festive & Party Kurta and Pallazo Set  (Green Pack of 1),₹719,4.2,287,27,beautiful dress nice material go for it exactly samemy little princess love this product very muchfabric was osm and the colour was also very pretty 😍😍thnx flipkart ❤️🔥 nice dress,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kids-apparel-combo/x/e/w/3-4-years-gset0022-rama-fashion-dream-original-imag82sgzhnsgmzr-bb.jpeg?q=70,2.9516,0.013840317316522955
79,http://flipkart.com/tik-tok-wears-indi-legging-girls/p/itmfec0eb7986c13?pid=KLGGYNH7EZMB4PCG&lid=LSTKLGGYNH7EZMB4PCGX0VYRI&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_2_41&otracker=browse&fm=organic&iid=ee5e0ed1-38fe-4296-845f-567e3a5fbdba.KLGGYNH7EZMB4PCG.SEARCH&ppt=None&ppn=None&ssid=j8k6ecq3400000001680019480279,Tik Tok WEARS ,Legging For Girls  (Multicolor Pack of 5),₹450,3.9,341,32,good product very good quality very nice product,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kids-legging/2/y/s/7-8-years-combo-01-02-03-05-07-french-kleider-original-imag7rykvyzqh5xg-bb.jpeg?q=70,1.3023,0.012102610104092082
116,https://www.snapdeal.com/product/a-to-z-cart-velvet/5188147419932024220#bcrumbLabelId:808,A TO Z CART,Velvet Blue Girls Lehenga Choli Set - Pack of 1,889,4.1,8,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/e/4/A-TO-Z-CART-Velvet-SDL814299985-1-47472.jpg,0.0,0.011405442621582714
84,http://flipkart.com/cute-trend-legging-girls/p/itmb97cdeac0e404?pid=KLGFGXTMHNTZBSZA&lid=LSTKLGFGXTMHNTZBSZAZ2TR9B&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_2_47&otracker=browse&fm=organic&iid=ee5e0ed1-38fe-4296-845f-567e3a5fbdba.KLGFGXTMHNTZBSZA.SEARCH&ppt=None&ppn=None&ssid=j8k6ecq3400000001680019480279,CUTE TREND ,Legging For Girls  (Multicolor Pack of 10),₹561,4.0,362,42,moderate very nice 13 to 14 years size yet small for 11 years girls,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kids-legging/e/h/u/15-16-years-ct-meenamnew-printed-leggins-10-pcs-model-17-cute-original-imafgyec6uxbcuut-bb.jpeg?q=70,0.4215,0.011282456437163095
22,https://www.amazon.in/Sevgi-Girls-Cotton-Embroidered-Leggings/dp/B09PVKVLZT/ref=zg_bs_3659020031_sccl_23/258-1229559-2740407?psc=1,Sevgi,Girl's Cotton Blen Embroidered Kurti with Leggings Set,₹479,3.5,232,19,the product size is too largepls exchange the product very good cotton dress good design and liked it not worthy  fair the fitting was perfectly fine the only problem was material not that good kurta is poor quality not worth for 450\nthere were holes behind im disappointed very skin friendly fabricfits wellgood print too good i didnt like this legging\nits too tight please dont purchase this product it is very bad product it is for single use only after single wash kurti is totally melt distroyed,Amazon,https://m.media-amazon.com/images/I/71uFbLapyYL._UX385_.jpg,3.2829,0.009918474445846141
52,http://flipkart.com/tik-tok-wears-indi-legging-girls/p/itmdaf9f9b03df8b?pid=KLGFZBN47VJJYVV3&lid=LSTKLGFZBN47VJJYVV3MQZKVJ&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_13&otracker=browse&fm=organic&iid=b917f017-7f63-4495-b0e0-66a49660249e.KLGFZBN47VJJYVV3.SEARCH&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,Tik Tok WEARS ,Legging For Girls  (Multicolor Pack of 5),₹450,3.9,235,25,these bottoms cloth is so nice but it is very free size not upto the mark quantity should be less but quality should much better good 👍,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kids-legging/v/e/v/10-11-years-kid-lgg-com-tik-tok-wears-original-imafzbmp4fsq9ujg-bb.jpeg?q=70,1.8129,0.009477477332573835
