URL,BRAND,NAME,PRICE,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS,PLATFORM,IMAGE
https://www.amazon.in/Electomania%C2%AE-Underskirt-Netting-Petticoat-Petticoat-Prom/dp/B07RYTK7LB/ref=zg_bs_15330094031_sccl_11/258-1229559-2740407?psc=1,Electomania,Women's Silk Underskirt (SH02399_White_Free Size),"₹1,099",3.8,3623,372,"[""It is lightweight. The waist is very stretchable, you can go for a size smaller. There's just one hoop at the bottom.\nThis was the first time I purchased a cancan skirt, I wish it was fluffier on the inside and not so hollow. It was giving a round look at the end which wasn't so decent looking.\nI've attachedthe picture for a reference."", 'Its just good for short hieghted people don’t go well for 5.3, 5.4,5.5', ""I used this underskirt for giving volume to my lehnga . It is very comfortable to wear and very light in weight. Inspite of the two layers of the Kan kan given I had to add an extra layer of Kan kan on this underskirt to give it some stability to hold that flowey appearance throughout the function.\nGirls ... Go for it . It's one time investment."", 'Good if the fabric you wear is opaque not transparent. It will give work well with silk saree', 'Nice', ""It's light weight & looks 👌"", 'I think 6 rings are bore better than bottom one', 'Ok types. But suitable for Western gowns cindrella type. There is hula hoop type thin ring. Mainly can can is a thin material. Wrist is very tight. May not suit for healthy body. Elastic may not last longer', 'Can go fr it', 'Bahut acha aaya h sb log le sakte h']",Amazon,https://m.media-amazon.com/images/I/41rS-qOPTwL._UX522_.jpg
https://www.amazon.in/Club-A9-Printed-_WSCOMBO3_356-Pink_XXL/dp/B09DYSTCV7/ref=zg_bs_15330094031_sccl_12/258-1229559-2740407?psc=1,Club A9,Women's Cotton Printed Regular Fit Shorts (Combo of 3) (WSCOMBO3_3-8-0_New),₹579,4.1,2620,312,"['Only turning', 'Size is small that expected.\nBut material quality is good.', 'Comfortable, justified price, soft, good elastic. Overall a neat product.', 'Soft, stretchable pants. Quality is good.', 'Very affordable and Good quality', 'Order one size bigger if you are tall', 'I bought three shorts and it turned out to be so comfy. Girls can use it as daily wear.\nGo for it !!', ""It was too small, won't fit women with broad hips"", 'Can buy more', 'Awesome product']",Amazon,https://m.media-amazon.com/images/I/81HvxKb3F7S._UX679_.jpg
https://www.amazon.in/FRAULEIN-Womens-Classic-Versatile-Buoyant/dp/B08QCFPJ81/ref=zg_bs_15330094031_sccl_13/258-1229559-2740407?psc=1,FRAULEIN,Girl's/Women's Classic Stretchy All Time Trendy Skater Knee Length Skirts with Attached Inner Shorts,₹499,4.2,1735,201,"['Nice product must buy it', ""I like this skort a lot, but I've taken out one star because the shorts would have been nicer if they didn't ride up the legs. I also felt the waist band was a little shorter than in the pictures.\nOtherwise, its really pretty and functional; I've gotten a lot of compliments for it and the material is of excellent quality 👌."", 'Material Nice. I ordered size S.. All good but elastic band on the skirt is narrow', ""The fabric is a bit rough in texture. It's a very comfortable fit. Have machine washed and tumble dried it a number of times. It has retained it's size after a number of washes. No colour bleeding."", 'It dosent have any pocket as shown in picture', 'I amfrom plus size and ordered 3xl for a beach holiday...fitted so well price was reasonable..good material and length', 'Accha hai but skirt ke ander pant me stiching nahi hai', 'Nice skirt', 'It fits as expected and the material quality is really good.', 'Very good']",Amazon,https://m.media-amazon.com/images/I/51jwhblfgOL._UX522_.jpg
https://www.amazon.in/NUEVOSDAMAS-Yellow-Printed-Georgette-Pleated/dp/B09B1XLFXG/ref=zg_bs_15330094031_sccl_14/258-1229559-2740407?psc=1,NUEVOSDAMAS,Women Western Floral Printed Skirt | A- Line Pleated Skirt | Casual Calf Length Pleated Skirt,₹418,4.2,1184,135,"['Good quality', 'I love this skirt', '', 'Loved the product, simply awesome for the price with great quality.', 'Nice', 'The one I received have two different shades of pink . Front and back colrs one side is dull. Easily seen by eyes. I couldn’t return as I packed it as I received as I was on a vacation', 'Though pleated but not bulky at all. Could be worn both at home & outside. Comfortable & chic. Liked it.', 'Easy n nice', 'The product looks exactly the same as shown.It is totally worth it', 'I loved this skirt for the price and color. best purchase. I am happy']",Amazon,https://m.media-amazon.com/images/I/71TuPCTEJ0L._UY550_.jpg
https://www.amazon.in/Aimly-Womens-Cotton-Length-Skirt/dp/B09HTZHB6J/ref=zg_bs_15330094031_sccl_15/258-1229559-2740407?psc=1,Aimly,Women's Cotton Knee Length Skirt Slip - Pack of 2,₹474,4.3,227,19,"['Value for money', 'Good fit and soft material.', 'Very nice product, comfort', 'Good material. Could be longer and non-elastic waist', 'Bit transparent', 'Go for it', 'Size is good , perfect for summer wearing, price range is suitable for all', 'Nice', 'Really super good product!!\nworth for money...i love it☺', 'Very good product']",Amazon,https://m.media-amazon.com/images/I/41IQgCN-ngL.jpg
https://www.amazon.in/Jockey-Womens-Shorts-AW23_Charcoal-Melange_Large/dp/B07RB1N1GC/ref=zg_bs_15330094031_sccl_16/258-1229559-2740407?psc=1,Jockey,AW23 Women's Super Combed Cotton Rich Regular Fit Shorts with Side Pockets,₹626,4.4,1841,142,"['Good fitting and comfort. Length of pant is appropriate, not too short.', 'Very comfortable\nLooks awesome', 'Good comfortable fitting. Not too short not too long. Good fabric', 'Good for casual and athletic wear. Very comfortable material. Can bleed color a bit initially. Nice big pockets.', 'Very comfortable', 'Nice soft clothes 😍', 'Quality is good and very comfortable lounge wear.', ""I'm writing this after 2 months of usage so here's my experience. The shorts are super comfortable and flexible with a great fit but the fabric is slightly thinner than I expected. The color hasn't faded at all and the stitching is intact as well. Overall I love it as a lounge wear and got it in different colors as well because of its comfort and quality."", 'Perfect size and fit. It is soft cotton material. I am 5.3 and it is above my knees, this is what I wanted.', ""The fitting is different from what would be expected of a shorts that is supposed to be worn at home for comfort. I had ordered my usual size and the fit at waist is good but it's too snug at hips and thighs, looks bit like bicycle shorts (you get the picture) and rides up while walking which makes it uncomfortable.""]",Amazon,https://m.media-amazon.com/images/I/91rvUFyvUUL._UY445_.jpg
https://www.amazon.in/Longies-Womens-Regular-Shorts-LGWSRSGV001_Polka-Black_XL/dp/B08D9JJJC1/ref=zg_bs_15330094031_sccl_17/258-1229559-2740407?psc=1,Longies,Women's Boxer Shorts,₹198,3.9,1008,103,"['Good delivery on time ....', 'Very comfortable to use, especially during the summers. Material of shorts was a bit thin for my personal preference. Overall, a good buy for the given price range', 'Got xl instead of xs. Fabric quality seems good.', 'Size/Fitting : Description says that SMALL size is 26” but actually it’s 28-29. I bought it as a gift for my sister & she wears 26 but this seems to fit me perfectly! LARGER THAN MENTIONED SIZE.\n\nMaterial : 260/- & the absolute must product to purchase because it’s a hit deal. Exceeded my expectations. Very comfortable & light weight.\n\nOVERALL : Go for it & you’ll love this.', 'Love the shorts.', 'comfortable and excellent fabric. but poor make. the stitching opens up in just few wear. I would request maker to improve the stitching quality, as the overall product is quite good and well priced for something which is a everyday wear.', 'As expected.loved it', 'Product is nice but the only noticeable thing is it’s kinda see through', ""Please size down if you're getting this otherwise it's perfect! Quality is amazing and the fabric is soft. One star out only for the sizing"", 'Bought 3 of these for ""those"" days. Each fabric is different. Some soft, some not so soft. Red check design was more of a pinkish red. Black polka dot n leopard print were same as photos. Could have been much better priced']",Amazon,https://m.media-amazon.com/images/I/71IlHNjROqL._UX342_.jpg
https://www.amazon.in/Aahwan-Solid-Black-Womens-211-Black-XS/dp/B0BWF18VHB/ref=zg_bs_15330094031_sccl_18/258-1229559-2740407?psc=1,Aahwan,for Women's & Girls' High Slit Mini Skirt,₹379,4.3,10,8,"[""I love this skirt. The amazing quality. The fabric is so good. Perfect fit. It's very comfortable to wear. Look amazing."", 'I like this skirt .. good fitting and also nice quality.', 'such a nice skirt , fabric is great, fits perfectly, must buy go for it', ""The skirt is amazing. The material is too good which is very soft. The fitting is perfect . You must buy. Worth it's price."", 'Great, must buy , love the fabric, colour is so nice, go for it', 'I am just in awe how this looks on me and how comfortable it is to wear . This is the perfect size and hugs my body . The material is also great and the slit is just perfect', 'It feels so soft and th fit is perfect. The cut makes it even more sex*y 😌 only it should have been a little bit more in length...\nAnyways I loved it. Got it within 2 days.. Thanks amazon.', 'Fabric is very good must buy, great colour , fits perfectly.']",Amazon,https://m.media-amazon.com/images/I/61hH0UAW7lL._UY550_.jpg
https://www.amazon.in/My-Swag-Womens-Shorts-Black_2XL/dp/B085XW1MQR/ref=zg_bs_15330094031_sccl_19/258-1229559-2740407?psc=1,My Swag,Women's Floral Print Daily Use Casual Outdoor Shorts with 2 Pockets,₹280,3.5,890,77,"['Comfortable and trendy.', 'Looks really nice .', 'Good', 'Material is polyester. Not worth buying.', ""Lenth and fitting ia good, i didn't like is, it is not cotton"", 'Fits nice, looks elegant', 'May cause rashes as the fabric is synthetic, however look and flare are good', 'Colour is different..', 'Fitting is not tat great .', 'Not good']",Amazon,https://m.media-amazon.com/images/I/61qf5F6o-WL._UY550_.jpg
https://www.amazon.in/OTABU-Womens-Girls-Skirt-Black/dp/B096N3GN1W/ref=zg_bs_15330094031_sccl_20/258-1229559-2740407?psc=1,OTABU,Women's/Girl's Midi Skirt,₹279,3.9,772,60,"['Skirt quality is very nice, cloth and stitching is good.', 'Better', 'Value for money', 'I ordered another brand which cost 1500 of same type assuming costly one looks rich. But this looks better than that. Fabric is same. And knife pleats are more study and good. XL FIT FOR 32-34 waist. We should not expect this type of dresses last for long time. 300/- dress wear it for 10-20 times more than enough. Fabric is like crape. Not shining type crape but matte type.', 'Good one ❣️', 'It is very nice product', 'My height is 5\'2"" and ordered Purple colour size M. The skirt length was bit long for my height. It has no lining cloth and wearing inner skirt is a must. Quality not bad and frills are neat.\nIt doesn\'t look like Purple colour but little lighter shade.\nCan buy', 'i like this item very much....excellent....looking nice colour..and quality', 'Very comfortable and lite weighted material.', 'The material is thin, but not very thin. Perfect fit. The product did not have price tag maybe if we want to refund it will cause an issue. The length is below knee level.']",Amazon,https://m.media-amazon.com/images/I/61KYgOYuphL._UY550_.jpg
