index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
127,https://www.snapdeal.com/product/patlani-style-pink-net-saree/5476377823962890244,PATLANI STYLE,Rama Net Saree With Blouse Piece ( Pack of 1 ),799,4.6,10,0,,Snapdeal,https://n3.sdlcdn.com/imgs/k/l/d/PATLANI-STYLE-Rama-Net-Saree-SDL352255391-1-76287.png,0.0,0.002593875746585106
52,http://flipkart.com/methrin-creation-polka-print-bandhani-cotton-blend-saree/p/itme1719c7ff5f47?pid=SARGEWVM6J2GGGQH&lid=LSTSARGEWVM6J2GGGQHVCJCUA&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_15&otracker=browse&fm=organic&iid=b77640b9-2934-429a-bfae-a57c3a90c82c.SARGEWVM6J2GGGQH.SEARCH&ppt=None&ppn=None&ssid=p7rmstsnvk0000001679480883118,METHRIN CREATION ,Polka Print Bandhani Cotton Blend Saree  (Red),₹237,3.7,578,33,very nice nice worst quality,Flipkart,https://rukminim1.flixcart.com/image/832/832/l3vxbbk0/sari/m/s/x/free-cotton-panth-red-methrin-creation-unstitched-original-imagaqhzfwmz7byg.jpeg?q=70,0.21809999999999996,0.002494394019237775
106,https://www.snapdeal.com/product/rangita-mustard-georgette-saree-with/621492691064#bcrumbLabelId:176,Rangita Women Abstract Printed Georgette Saree With Blouse Piece,Mustard,549,4.0,11,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/n/g/Rangita-Women-Abstract-Printed-Georgette-SDL273758597-1-94a87.jpg,0.0,0.0024810985402118407
74,http://flipkart.com/jay-shree-embroidered-bollywood-net-saree/p/itmb32f882b5ae0f?pid=SARGCWQ2Z5RE6EUB&lid=LSTSARGCWQ2Z5RE6EUBAVZGXG&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_37&otracker=browse&fm=organic&iid=b77640b9-2934-429a-bfae-a57c3a90c82c.SARGCWQ2Z5RE6EUB.SEARCH&ppt=None&ppn=None&ssid=p7rmstsnvk0000001679480883118,Jay Shree ,Embroidered Bollywood Net Saree  (Blue),₹229,3.8,442,34,good product very nice product not bad 🥰🥰,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sari/3/c/z/free-jav-141-jay-shree-unstitched-original-imagj2q9vgzrzkdh.jpeg?q=70,1.2589000000000001,0.0023850783506441883
136,https://www.snapdeal.com/product/gazal-fashions-pink-banarasi-silk/658513023570,Gazal Fashions,Pink Banarasi Silk Saree With Blouse Piece ( Pack of 1 ),539,4.6,9,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/m/o/Gazal-Fashions-Pink-Banarasi-Silk-SDL840142393-1-2d26b.jpg,0.0,0.0023344881719265954
115,https://www.snapdeal.com/product/laheja-green-silk-blends-saree/626837063368#bcrumbLabelId:176,Laheja Green Silk Blends Sar,Laheja Green Silk Blends Saree,419,4.1,10,0,,Snapdeal,https://n3.sdlcdn.com/imgs/j/r/7/Laheja-Green-Silk-Blends-Saree-SDL206258277-1-721d3.jpg,0.0,0.0023119327306519426
42,http://flipkart.com/sdk-fashion-embellished-bollywood-lycra-blend-saree/p/itme23b8467cd27c?pid=SARGHGK7RY3QCZZN&lid=LSTSARGHGK7RY3QCZZNQYUIRC&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_5&otracker=browse&fm=organic&iid=b77640b9-2934-429a-bfae-a57c3a90c82c.SARGHGK7RY3QCZZN.SEARCH&ppt=None&ppn=None&ssid=p7rmstsnvk0000001679480883118,SDK FASHION ,Embellished Bollywood Lycra Blend Saree  (Black),₹279,3.6,542,9,amazing sareee beautiful clr and clothe are very stretchable like it poor quality cloth,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sari/j/u/u/free-embellished-sdk-fashion-unstitched-original-image9gppyg4ahyf.jpeg?q=70,1.0697999999999999,0.0023109277871864557
116,https://www.snapdeal.com/product/nency-fashion-lightgreen-cotton-saree/8070451161273864880#bcrumbLabelId:176,NENCY FASHION,Lavender Banarasi Silk Saree With Blouse Piece ( Pack of 1 ),775,4.0,10,0,,Snapdeal,https://n2.sdlcdn.com/imgs/k/h/o/NENCY-FASHION-Lavender-Banarasi-Silk-SDL900546865-1-42b3e.jpg,0.0,0.0022555441274653095
30,https://www.amazon.in/Satrani-Womens-Blend-Saree-2535S934NA_Green/dp/B0BMQG119C/ref=zg_bs_1968256031_sccl_31/257-0329217-1454160?psc=1,Satrani,Women's Printed Poly Silk Saree with Unstitched Blouse Piece,₹269,3.3,346,41,ordered and received same product without an issue looks very pretty and good quality and worth for money must buy dont waste ur money good quality the material and print was fine but sadly i received a defected saree price ke hisab se sari bahut sundar hai valuable than price good one quality not good and black stained on saree look in picture found a holenon this saree,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51n9txRf90L._UY500_.jpg,1.9158999999999997,0.002188545676390611
110,https://www.snapdeal.com/product/fabmora-skyblue-satin-saree-with/8070451177402758011#bcrumbLabelId:176,FABMORA,Green Satin Saree With Blouse Piece ( Pack of 1 ),439,4.6,8,1,fabmora green satin saree,Snapdeal,https://n1.sdlcdn.com/imgs/k/l/i/FABMORA-Green-Satin-Saree-With-SDL709451985-1-96821.jpg,0.0,0.0020751005972680847
