index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
86,http://flipkart.com/tripr-printed-men-round-neck-black-t-shirt/p/itm67874a0b18802?pid=TSHG9HZCAT7BZMSZ&lid=LSTTSHG9HZCAT7BZMSZQ827BA&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_2_41&otracker=browse&fm=organic&iid=21092790-7e41-413e-9573-facd6ed135b7.TSHG9HZCAT7BZMSZ.SEARCH&ppt=None&ppn=None&ssid=3v9mz9l50w0000001679480076415,TRIPR ,Men Printed Round Neck Black T-Shirt,₹199,3.7,46267,3195,good its good perfect 🥰 💞,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/a/t/r/xl-tblrn-d45-tripr-original-imaggcgyfmm8s4ew.jpeg?q=70,2.9087,0.18292732537051176
10,https://www.amazon.in/AMERICAN-CREW-Burgundy-T-Shirt-Applique/dp/B01LB53X3I/ref=zg_bs_1968120031_sccl_11/257-0329217-1454160?psc=1,AMERICAN CREW,Men's Polo Collar Half Sleeve T-Shirt,₹699,3.9,17309,2980,fabric is nice  comfortable but 700 is too much for it this is a great product to buy nice product the product was delivered in a neat and sturdy packing and the actual product was also a clean and neat piece of t shirt delivered thanks very good product fit was as expected will update revirw after few washes material good not fit good  nice one,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61-i8j1PHAL._UY550_.jpg,6.203500000000001,0.1819667515636215
13,https://www.amazon.in/Chromozome-Regular-T-Shirt-OS-10_White-Grey_XL/dp/B07CQN23VG/ref=zg_bs_1968120031_sccl_14/257-0329217-1454160?psc=1,Chromozome,Men Mens Tshirts,₹399,3.9,15491,3278,go for it if want to wear them as under shirts or at home not a good option to wear these outside especially when high sweating the brand is reputed and you get good quality vests at low price i bought this because i needed black and white tshirt for daily use unfortunately it cant be used outside except for gym or playing outside the quality is good and this is not thick as expected its like vests but with a little heavy fabric i like the feel except it itches at the collar i have used it as inner layering good one good shoulder length is small so this is a good set of tees product is sort of inline with the price tag dont expect life from these material is nice somehow fit differed from tee to tee black one fits nice for me but the grey ine doesnt overall 4 star purchase can recommend if you are ok with uts shorter lifespan nice produt hate the cloth quality and fitting ok very good product,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71X7pa5hBTL._UY550_.jpg,5.530100000000001,0.17458406666010057
83,http://flipkart.com/try-printed-men-polo-neck-blue-t-shirt/p/itm832f60ffa1be3?pid=TSHFSB2PDFWYEKVG&lid=LSTTSHFSB2PDFWYEKVGRAV4EO&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_38&otracker=browse&fm=organic&iid=2ab0b4a3-c077-43b9-9e75-6b60fb27171b.TSHFSB2PDFWYEKVG.SEARCH&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,Try This ,Men Printed Polo Neck Blue T-Shirt,₹299,3.9,34209,3545,best quality awesome producti just love it😍 best products according to 💰,Flipkart,https://rukminim1.flixcart.com/image/832/832/katyzrk0/t-shirt/z/y/w/xxl-ds01-try-this-original-imafsb8ju76qqhqw.jpeg?q=70,2.9943999999999997,0.16755459473237655
69,http://flipkart.com/3bros-solid-men-polo-neck-orange-t-shirt/p/itmdcdac1ea5565d?pid=TSHGBAWVHMMEFFKS&lid=LSTTSHGBAWVHMMEFFKSFJOIJY&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_23&otracker=browse&fm=organic&iid=2ab0b4a3-c077-43b9-9e75-6b60fb27171b.TSHGBAWVHMMEFFKS.SEARCH&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,3BROS ,Men Solid Polo Neck Orange T-Shirt,₹299,4.1,34638,2746,just loved it good quality 😍 very good product nice tshirt 🥰,Flipkart,https://rukminim1.flixcart.com/image/832/832/kz8qsnk0/t-shirt/z/g/u/l-db1024-12-3bros-original-imagbawkr4vxfa6u.jpeg?q=70,3.1679,0.15908656269547272
88,http://flipkart.com/eyebogler-striped-men-polo-neck-white-green-blue-t-shirt/p/itm07b4115ef6413?pid=TSHGA4MHYZHYUQGZ&lid=LSTTSHGA4MHYZHYUQGZGZAY9J&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_2_43&otracker=browse&fm=organic&iid=21092790-7e41-413e-9573-facd6ed135b7.TSHGA4MHYZHYUQGZ.SEARCH&ppt=None&ppn=None&ssid=3v9mz9l50w0000001679480076415,EyeBogler ,"Men Striped Polo Neck White, Green, Blue T-Shirt",₹299,4.0,39202,3343,good quality product nice product👌 good product 💯💯nice,Flipkart,https://rukminim1.flixcart.com/image/832/832/kzegk280/t-shirt/r/o/t/s-t285hs-as7whdngr-eyebogler-original-imagbfygwtubscjw.jpeg?q=70,2.032,0.1548181413877937
79,http://flipkart.com/tqh-solid-men-round-neck-white-black-t-shirt/p/itm2d2b512a67319?pid=TSHFKYCDNZKH8A76&lid=LSTTSHFKYCDNZKH8A761HMSWH&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_34&otracker=browse&fm=organic&iid=2ab0b4a3-c077-43b9-9e75-6b60fb27171b.TSHFKYCDNZKH8A76.SEARCH&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,TQH ,"Pack of 2 Men Solid Round Neck White, Black T-Shirt",₹259,4.1,25523,2885,pros    1 if you are looking for t shirts which you can whereas a layering under shirts or jackets look nowhere else this is the perfect product you are looking for just go with black white and grey or other as your choice and you are good to go    2 one of the most bang for buck t shirt combo across the two online shopping giants ive crosschecked it    3 have you ever listen about popping colour these tshirts are made of shopping colour threads    4 i was more than happy when i good product very nice fiting and product superb  i like it 😃,Flipkart,https://rukminim1.flixcart.com/image/832/832/k05ljm80/t-shirt/k/w/r/xl-poly-510-11-tqh-original-imafkygaynurrcyj.jpeg?q=70,3.8449999999999998,0.15192436689357525
34,https://www.amazon.in/Amazon-Brand-Symbol-T-Shirt-AW17PLPO5-2_XXL_Multicolor2/dp/B073X4YH55/ref=zg_bs_1968120031_sccl_35/257-0329217-1454160?psc=1,Amazon Brand - Symbol,Men's Solid Regular fit T-Shirt,"₹1,199",4.1,14471,2194,i bought these tshirts in offer for about 439 its a worth it deal but for 1100 its not that much better in my opinion wait for offers as always amazon has delivered the product up to my expectations the tshirts are well fitting and comfortable good material have been using it for a while best quality for least price good comfortable home wear and totally worth the money you pay for them thank you nice product in just rs648\nthank you amazon good not 100 cotton as mentioned\ni think its 60 cotton  40 polister\nnot too comfortable fabric but so so type super,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/719yggosnuL._UY550_.jpg,6.2913000000000014,0.1418160819928872
4,https://www.amazon.in/Amazon-Brand-Symbol-T-Shirt-AW17PLPO3-6_XL_Multicolor6/dp/B073X4H5VV/ref=zg_bs_1968120031_sccl_5/257-0329217-1454160?psc=1,Amazon Brand - Symbol,Men's Regular Fit T-Shirt,₹499,4.0,16224,2363,tighter at chest area but perfect at length and waist size\nbetter to order 2 inches bigger one while ordering for people like me who exercises product is good but white black is little small reasonable price pure cotton bt the colour of dark colour clothes dissolves in water on wash worth the money spent material is good and size is perfect fit need to observe shrinkage after washing best clothes in 499 cloth is really good\nfitting is also perfect\nthanks the quality of t shirt is impressive product very nice but packing is not gud simply put inside of transparency cover  i feel little bad about packaging excellent packing isnt good also the quality of clothes isnt as expected ill prefer other tshirt at this range than this colour isnt bright as shown in the product picture,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71eWZpgtFiL._UY550_.jpg,5.031200000000001,0.13133796052388352
57,http://flipkart.com/try-color-block-men-round-neck-white-t-shirt/p/itm728167a4958a8?pid=TSHGYSUTGCFXBFXZ&lid=LSTTSHGYSUTGCFXBFXZOTWVSX&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_9&otracker=browse&fm=organic&iid=2ab0b4a3-c077-43b9-9e75-6b60fb27171b.TSHGYSUTGCFXBFXZ.SEARCH&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,Try This ,Men Color Block Round Neck White T-Shirt,₹229,3.9,33119,2744,thik is a unique tshirt and very comfortable and this look is uniquei like this type of tshirt so wonderful ❤️❤️❤️❤️ its nice but colour is slightly different as shown in image worth of money,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shopsy-t-shirt/x/g/8/xl-skb-try-this-original-imag6hqngemxvfst-bb.jpeg?q=70,2.0915000000000004,0.12858946191534587
