index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
46,http://flipkart.com/svaar-men-black-clogs/p/itm5077a80e22e30?pid=SNDGGTRFZR4EETZY&lid=LSTSNDGGTRFZR4EETZYAEWADO&marketplace=FLIPKART&store=osp%2Fcil%2Fe83&srno=b_1_2&otracker=browse&fm=organic&iid=en_LDeiKaJZqbjMryAxIQHUcshWv1Bd6RVhF9jqYtchJc1hujksG1B9IezFyW7LxdmkzN50WucGe83h2eOPlZQBgQ%3D%3D&ppt=None&ppn=None&ssid=k3ihxn1dz40000001679480454574,Svaar ,Men Black Clogs Sandal,₹499,4.1,1324,154,best and cool nice look best best best quality value for moneyno problem to buy this productloved it bro super value for money,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sandal/p/w/g/10-svr6372kbrv-10-svaar-black-original-imagnvch7jkvrh9a.jpeg?q=70,4.1648000000000005,0.010343292250557738
42,https://www.amazon.in/Centrino-Mens-Tan-Sandal-9-9912-03/dp/B094JN9H68/ref=zg_bs_1983571031_sccl_43/257-0329217-1454160?psc=1,Centrino,mens 9912-01 Sandal,₹749,3.3,1186,144,expensive sole is so hard so you cant walk comfortably start paining after some time of walking and also design as metal button at ancle got removed in a day after wearing very good outdoors but need to be careful on smooth surfaces as it starts slipping more than you expect as long as the surface is rough enough it is fantastic this sandle is not comfortable withing first week of use one of the rivet broke the strap was not glued properly ok good size supplied is not proper i had ordered two different shoes to choose from other shoe here left foot is sparx so the shoe fits very good and also looks stylish but i dought about its durability the material doesnt looks so promising and glue was coming out from the sides forgot to take closeup photo specially in rainy season i dont think it would last for more than a month so i went for the sparx shoe which is around 130 rs extra but looks worthy and i am typing this review after using them for 2 months now so comfortable yeah good not value for money and it is made with very cheapest and one of the hardest merial like rock dont bye😡 ok,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71tSeDGXs8L._UY500_.jpg,5.343000000000001,0.009959031671494723
21,https://www.amazon.in/BATA-Womens-Pix-aw17-Sandal-7-6616806/dp/B095X4QZMT/ref=zg_bs_1983571031_sccl_22/257-0329217-1454160?psc=1,BATA,Women's Pix-aw17 Sandal,"₹1,299",4.2,725,93,good one hope durable too 🙌👏 got in good condition everything was good quality is nice but got issues with the size its lil bit larger this sandals are good its value for money i love it the fitting is perfect  it is very comfortable i was waiting for this product to buy from longer period just waiting for th correct price to buy it thank you amazon for the lovely product overall fit and comfort is very good faced quality issue within 1 month skin started to peel off looks like issue with online products only its comfortable its very comfortable and good fitting its nice bt i received used product,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61gIyjQysbS._UX500_.jpg,9.215000000000002,0.009854115633048973
61,http://flipkart.com/aqualite-men-beige-clogs/p/itm9a585c258e3c8?pid=SFFGHWUUPA3GZEE2&lid=LSTSFFGHWUUPA3GZEE2CQ0W4Z&marketplace=FLIPKART&store=osp%2Fcil%2Fe83&srno=b_1_20&otracker=browse&fm=organic&iid=en_LDeiKaJZqbjMryAxIQHUcshWv1Bd6RVhF9jqYtchJc2m6qzHCioxFH2kjyMLk8nzjoR2xStAxBLbrOHjwOULUQ%3D%3D&ppt=None&ppn=None&ssid=k3ihxn1dz40000001679480454574,Aqualite ,Men Beige Clogs Sandal,₹341,4.0,1830,202,nice does the job good to look at its really worthy for the price any one can go for it its goodlooking,Flipkart,https://rukminim1.flixcart.com/image/832/832/kx50gi80/sandal/i/0/0/8-eal00631g-aqualite-bgcr-original-imag9nzbheyzpqkh.jpeg?q=70,1.3023,0.009043010643758228
80,http://flipkart.com/density-men-red-sandals/p/itm75fb614d87076?pid=SNDGDD2BFBMF8AZ5&lid=LSTSNDGDD2BFBMF8AZ5XECNXR&marketplace=FLIPKART&store=osp%2Fcil%2Fe83&srno=b_2_42&otracker=browse&fm=organic&iid=04f33468-5e47-475a-a5eb-46db031c9d14.SNDGDD2BFBMF8AZ5.SEARCH&ppt=None&ppn=None&ssid=kxk7x8wiog0000001679480456740,density ,Men Red Sandal,₹565,4.0,1162,152,looks good feels comfortable nice product   comfortable to wear  looking fabulous after wear i got my density sandals its very comfortable and light in weight 🤘😇good product quality,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sandal/y/p/c/-original-imagg7tfapwst8gu.jpeg?q=70,3.3792000000000004,0.00856672192136685
23,https://www.amazon.in/BATA-F-Lite-Leather-Hawaii-Sandals/dp/B00WUDU6O0/ref=zg_bs_1983571031_sccl_24/257-0329217-1454160?psc=1,BATA,Men's F.lite Slipper,₹499,4.1,998,95,easy to wear…\nlooking elegant\ncomfortable… nice and comfortable product is good material quality is good as i expected excellent the pair is good with good materials wearing it is really comfortable definitely worth for money very comfortble nice value for money comparing bata showroom price am using bata footwear since 45 years thanks,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/815zUgZEhLL._UX500_.jpg,6.0467,0.008537982818649977
28,https://www.amazon.in/Nike-Jordan-UNVRED-Sandal-AR6374-016/dp/B096MMF88W/ref=zg_bs_1983571031_sccl_29/257-0329217-1454160?psc=1,Jordan,mens Break Slide Slide Sandal,"₹1,299.",4.5,1607,129,all other nike and jordan size 8uk fits me very comfortable but this one is too small i cant even put my feet in it and there is no replacement option so itsa total waste i have to give it away to a female who wears size 5 or 6 becoz its listed in mens section buts its fitting is for womens  very disappointing never will i ever buy footwear or any other expensive stuff from amazon because size issues and no replacement options so itsa waste of money  but honestly itsa good looking slides but i cant say about comfort coz i cant wear dem so guys go for a 1 or 2 size bigger if u wannna buy these ones i have been use this from some time they are very good and very comfortable to wear and the symbol of jordan is very good west off money ややスリム感は有りますが、履き慣れれば問題なし ☺️ to match up with my outfit son muy cómodas lo malo es que si se mojan tienden a quedar húmedas y eso no me gusta acquistato per mio figlio completamente soddisfatto della fattura e vestibilità arrivato con un giorno danticipo rispetto alla previsione di consegna ottimo acquisto le ho prese scontatissime,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51A1t8QFDDL._UX500_.jpg,1.5742,0.008470680052059393
95,https://www.snapdeal.com/product/urbanmark-black-mens-slipon-shoes/6917529684615290028#bcrumbLabelId:393,UrbanMark Men Comfortable Faux Leather Sli,n Floaters Sandals- Brown,799,4.1,42,4,,Snapdeal,https://n4.sdlcdn.com/imgs/k/k/j/UrbanMark-Brown-Men-s-Sandals-SDL934823661-1-32cbe.jpg,0.0,0.00811496291716423
96,https://www.snapdeal.com/product/urbanmark-brown-mens-slipon-shoes/5188147408944142711#bcrumbLabelId:393,UrbanMark Men Comfortable Laser Cut Faux Leather Floater Sandal,Brown,799,4.1,41,2,,Snapdeal,https://n3.sdlcdn.com/imgs/k/k/m/UrbanMark-Brown-Men-s-Sandals-SDL882623606-1-2a11d.jpeg,0.0,0.007921749514374606
38,https://www.amazon.in/Jubilee-Brown-Leather-Slipper-8-8763882/dp/B09322FWC7/ref=zg_bs_1983571031_sccl_39/257-0329217-1454160?psc=1,BATA,mens Jubilee Slipper,₹499,3.9,935,96,time tested product simple and good jhakaas this is an all time favourite slipper for casual usage different and nice\nnice pair of slippers to have in your shoe cabinet  good bata sandals  i liked them  thanks guys purchase this instead of slippers good replacement for slippers product quality is good  looking awesome comfort wise it is not good it hurts the side of the toe so in order to eliminate this problem i use a cotton around the toe ring of the slipper i like the simple style so bought but the soul is not flexible we like if the price around rs 300 good one,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71JH+UKDCeL._UX500_.jpg,5.2395000000000005,0.007536039570370964
12,https://www.amazon.in/Sparx-Forest-Green-Sandal-SS0561G/dp/B08ZNKY98R/ref=zg_bs_1983571031_sccl_13/257-0329217-1454160?psc=1,Sparx,Men's Ss0561g Sport Sandal,₹764,3.9,1102,106, product is not satisfied with money best product the sandals are very comfortable\nthe sole is antislip\ntheres only one small issue it makes a lot of squeaky sound while walking on tiles\n\noverall a good purchase brings too much leg pain if you have flat foot its curved in middle and it hurts leg do bad if you stand or walk continuously for 20 minutes quality good good product nice super comfort and value for money looking is very good comfort,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61UBTAFEHFS._UX500_.jpg,3.3737000000000004,0.006965101522795494
149,https://www.snapdeal.com/product/ajanta-brown-mens-sandals/621208732442,Ajanta,Brown Men's Sandals,499,4.4,27,3,awesome ajanta sandals good product,Snapdeal,https://n3.sdlcdn.com/imgs/k/k/1/Ajanta-Brown-Men-s-Sandals-SDL153804070-1-794c6.jpg,1.0653000000000001,0.0069007458300423975
100,https://www.snapdeal.com/product/urbanmark-navy-mens-sandals-pack/5188147436374173492#bcrumbLabelId:393,UrbanMark Men Comfortable Eva Floater Sandal,lack,399,4.7,26,3,sandals good good product and deal  urban mark  navy mens  sandals,Snapdeal,https://n2.sdlcdn.com/imgs/k/j/g/UrbanMark-Black-Men-s-Sandals-SDL693521731-1-d0b38.jpg,0.8808,0.006835430647194823
0,https://www.amazon.in/Sparx-Mens-Prussian-Sandal-8-SS9007G/dp/B0B4KC6WPW/ref=zg_bs_1983571031_sccl_1/257-0329217-1454160?psc=1,Sparx,Men's Ss9007g Flat Sandal,₹769,4.0,871,99,nice  i like this sandal but this sandal are bad quality my bottom foots are effect to skin please to exchange my sandals looks good\nquality is bad\nstrap joints are of low quality and threading is loose very comfertly branded and valuable sparx gives us that what we want perfectly with minimum price very nice and in budget sandles earlier also i used sparks sandles for four years and again ordered you can go for itno problem it fits good as expected and very comfortable the product is good but 650 rs is a little bit high and the comfort is good but not that comfortable you will feel pain in your feet after sometime\nbtw the sandal is quite good but it gets dirty soon nice soft comfort product it is a common sandal,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Jq0-QBVaL._UY500_.jpg,4.1533,0.006634622142661181
41,https://www.amazon.in/Reebok-VECNAV-VECRED-Sandal-FZ0946/dp/B08M6JJW9M/ref=zg_bs_1983571031_sccl_42/257-0329217-1454160?psc=1,Reebok,mens Rbk Fulgere Slide Flip-Flop,₹892,3.8,661,84,quality seems pretty good  very good product quality wise i wouldnt say a1 amazing product fabulous finish but material used attracts a lots of dust cheap product from reebok in a matter of 2 hours after wearing it my feet got 3 scratches and skin got pealed  it’s hurting my feet continuously\n\nabsolutely cheap product felt like i am wearing a ₹200 slider\n\nworst product from reebok i am surprised to see this from reebok quality comfort fitting everything is perfect i loved it its very comfortable nd looks very cool\nam very satisfied with this one because of its quality 🤘🏼,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71L1d22pvQL._UX500_.jpg,6.041900000000001,0.0065034780752252705
70,http://flipkart.com/sfr-men-black-heels/p/itm4604c79e35285?pid=SNDGGQHZKCCQXUGH&lid=LSTSNDGGQHZKCCQXUGHJYEL0R&marketplace=FLIPKART&store=osp%2Fcil%2Fe83&srno=b_1_29&otracker=browse&fm=organic&iid=b05845c7-18f4-4cdc-a252-562f89e55eeb.SNDGGQHZKCCQXUGH.SEARCH&ppt=None&ppn=None&ssid=k3ihxn1dz40000001679480454574,SFR ,Men Black Heels Sandal,₹269,3.8,1424,84,good good super quality 👍👍👍 i am trying,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sandal/x/x/c/6-xxx-01-black-red-6-kripto-black-red-original-imagj98ybgmbzjnf.jpeg?q=70,1.4802,0.006113378391713813
43,https://www.amazon.in/Sparx-Camel-Outdoor-Sandals-8-SS0528G_CLBG0008/dp/B084HX7RFW/ref=zg_bs_1983571031_sccl_44/257-0329217-1454160?psc=1,Sparx,mens Ss0528g Sandal,₹659,4.0,660,82,too fit i would suggest going for a larger size for the perfect fit the product is very soft and comfortable not bad good fit sandals are too tight from toe return generated but no progress i received notification that pick up attempted and package not ready but genuinely no attempt happen and i dont receive any call or sms this is disappointing from amazon i ordered for my friend he enjoyed very much after getting the product i am also happied spark is always comfort and good looking durable,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71lmc6FalfL._UX500_.jpg,3.9713000000000007,0.005142110000318206
84,http://flipkart.com/world-wear-footwear-men-black-sandals/p/itmc53a83fde74b1?pid=SNDGFWE3YYJ8MPTY&lid=LSTSNDGFWE3YYJ8MPTYARDNPE&marketplace=FLIPKART&store=osp%2Fcil%2Fe83&srno=b_2_47&otracker=browse&fm=organic&iid=04f33468-5e47-475a-a5eb-46db031c9d14.SNDGFWE3YYJ8MPTY.SEARCH&ppt=None&ppn=None&ssid=kxk7x8wiog0000001679480456740,World Wear Footwear ,Men Black Sandal,₹269,3.8,1309,95,thanks filpkart third class product bad,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sandal/g/f/k/-original-imaggcb4hegnuubq.jpeg?q=70,-0.10189999999999999,0.004609312939970063
