index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
44,http://flipkart.com/jannie-hustler-printed-women-round-neck-multicolor-t-shirt/p/itmdc059a092ab79?pid=TSHGEVEXHTTFXDEX&lid=LSTTSHGEVEXHTTFXDEXCP3X5P&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_7&otracker=browse&fm=organic&iid=061cc1d2-4d68-4921-a835-390ea05c313c.TSHGEVEXHTTFXDEX.SEARCH&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,Jannie Hustler ,Women Printed Round Neck Multicolor T-Shirt,₹298,4.0,13759,998,👍 good fabric is quite gud nd comfortable ❤️must purchase it lovely,Flipkart,https://rukminim1.flixcart.com/image/832/832/l432ikw0/t-shirt/g/f/x/m-dinosor-m-jannie-hustler-original-imagffzwbujgmwhf.jpeg?q=70,1.5369000000000002,0.14729324321585113
89,http://flipkart.com/dl-fashion-casual-short-sleeve-printed-women-green-top/p/itmb9dc9326a7010?pid=TOPG3GRHGHYREEHB&lid=LSTTOPG3GRHGHYREEHBJLDZV0&marketplace=FLIPKART&store=clo%2Fash&srno=b_2_53&otracker=browse&fm=organic&iid=d93eecbe-d51a-4c9e-8198-c9eb13aedf80.TOPG3GRHGHYREEHB.SEARCH&ppt=None&ppn=None&ssid=gjlutjhq740000001680019707029,DL Fashion ,Casual Flared Sleeves Printed Women Green Top,₹279,4.0,9346,745,nice top 💚 nice top nice fabric value for money ✌️ worth every penny good quality n fabric,Flipkart,https://rukminim1.flixcart.com/image/832/832/kp8ntzk0/top/l/l/f/m-00128-top-dl-fashion-original-imag3gr4he5twhw3.jpeg?q=70,3.3127,0.1306026739738584
54,http://flipkart.com/juneberry-tie-dye-women-round-neck-purple-t-shirt/p/itmaaf7839e7e0cd?pid=TSHGE2RGKFADEGHN&lid=LSTTSHGE2RGKFADEGHNLYH7C5&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_17&otracker=browse&fm=organic&iid=061cc1d2-4d68-4921-a835-390ea05c313c.TSHGE2RGKFADEGHN.SEARCH&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,JUNEBERRY ,Women Tie & Dye Round Neck Purple T-Shirt,₹299,4.1,9801,774,nice soo soft fabric really comfortable and cute tshirt nice product value of money,Flipkart,https://rukminim1.flixcart.com/image/832/832/l2tcfbk0/t-shirt/0/b/z/s-jb-tsh-babe-llc-juneberry-original-image2r52ggvrkd4.jpeg?q=70,2.1524,0.11924315245596916
6,https://www.amazon.in/Stylistico-Womens-Embroidered-Off-White-X-Large/dp/B07NP1WPXH/ref=zg_bs_1968444031_sccl_7/258-1229559-2740407?psc=1,Stylistico,Women's Top,₹584,4.0,4227,552,slight lose comfortable with this product product is good fabric is comfortable prfect fit and very nice to wear the product quality is good and even the material is good good cloth is okayish it fades colour like anything not bad but not so good as well on first glance it was the perfect top later i discovered 2 spots near the sleeves i could not return it as i had already cut off the tag i like this top but price quality is very goodsame as shown in the picture top quality is good but it was a bit small to me,Amazon,https://m.media-amazon.com/images/I/71ocRlvxItL._UY550_.jpg,5.4033000000000015,0.0990537352018705
48,http://flipkart.com/leotude-printed-women-round-neck-reversible-red-t-shirt/p/itmf3903a357f5e5?pid=TSHGFQU68VEJJVS2&lid=LSTTSHGFQU68VEJJVS2CSOHFF&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_11&otracker=browse&fm=organic&iid=061cc1d2-4d68-4921-a835-390ea05c313c.TSHGFQU68VEJJVS2.SEARCH&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,Leotude ,No Women Printed Round Neck Reversible Red T-Shirt,₹377,4.0,6878,445,really nice product 😊❣️ good quality 😊💖 nice quality,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/9/q/y/s-po3-grl-fs49-groovy-blk-wild-red-battle-leotude-original-imagfqu6zafgywgh.jpeg?q=70,3.0722,0.08649279258863818
68,http://flipkart.com/brijam-casual-3-4-sleeve-solid-women-black-top/p/itm2ba8a9b223c1d?pid=TOPFZ3HWHE7KG6C8&lid=LSTTOPFZ3HWHE7KG6C8H0L5PM&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_31&otracker=browse&fm=organic&iid=061cc1d2-4d68-4921-a835-390ea05c313c.TOPFZ3HWHE7KG6C8.SEARCH&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,Brijam ,Casual Regular Sleeves Solid Women Black Top,₹285,3.9,7480,713,nice ek wash fat gyi dont buy this top its was very comfortable ☺️,Flipkart,https://rukminim1.flixcart.com/image/832/832/kjkbv680-0/top/j/c/d/xl-dg-16-brijam-original-imafz3hvhtzghfwu.jpeg?q=70,1.5932,0.08499174640490065
83,http://flipkart.com/brijam-casual-self-design-women-dark-green-top/p/itmfd22d1539d105?pid=TOPGEGDUDGWUVFPP&lid=LSTTOPGEGDUDGWUVFPP1QVP8H&marketplace=FLIPKART&store=clo%2Fash&srno=b_2_46&otracker=browse&fm=organic&iid=d93eecbe-d51a-4c9e-8198-c9eb13aedf80.TOPGEGDUDGWUVFPP.SEARCH&ppt=None&ppn=None&ssid=gjlutjhq740000001680019707029,Brijam ,Casual Regular Sleeves Self Design Women Dark Green Top,₹288,4.0,6589,451,very beautiful comfortable to wear according to price its a nice choice nice i love❤ this,Flipkart,https://rukminim1.flixcart.com/image/832/832/l3dcl8w0/top/4/1/o/xs-tr-19-brijam-original-imageg7hfcegdujb.jpeg?q=70,2.8085,0.08193622920968979
42,http://flipkart.com/annu-paridhan-casual-embroidered-women-blue-top/p/itm4abb54d48aa72?pid=TOPGBVRMXFWKGS35&lid=LSTTOPGBVRMXFWKGS35P3DYCP&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_5&otracker=browse&fm=organic&iid=061cc1d2-4d68-4921-a835-390ea05c313c.TOPGBVRMXFWKGS35.SEARCH&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,ANNU PARIDHAN ,Casual Regular Sleeves Embroidered Women Blue Top,₹329,4.2,5518,409,i am happy with this i liked this kurti  thank you flipkart 🤗 beautiful dress ❤️ buy it ❤❤❤,Flipkart,https://rukminim1.flixcart.com/image/832/832/kzygpzk0/kurta/c/c/n/s-anu1153-annu-paridhan-original-imagburgxue2fesm.jpeg?q=70,3.3029,0.07712836186144101
46,http://flipkart.com/popwings-casual-short-sleeve-solid-women-black-top/p/itmaac304dfbe565?pid=TOPGYS8BRFHJJQGE&lid=LSTTOPGYS8BRFHJJQGEA5N4BS&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_9&otracker=browse&fm=organic&iid=061cc1d2-4d68-4921-a835-390ea05c313c.TOPGYS8BRFHJJQGE.SEARCH&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,POPWINGS ,Casual Regular Sleeves Solid Women Black Top,₹249,4.1,4014,262,i like it good quality looks amazing quality of the fabric could have been better i usually buy s but for this product i got l and fits perfectly so if you are thinking to buy do consider sizing up the product was exact as shown in the picture 😍😍go for it👍tq flipkart 😊😊,Flipkart,https://rukminim1.flixcart.com/image/832/832/klphn680/top/v/q/o/xxl-p-popt00826-popwings-original-imagyrhavw7vvwet.jpeg?q=70,4.5421000000000005,0.05971347950821386
18,https://www.amazon.in/FUNDAY-FASHION-Womens-Sleeve-X-Large/dp/B07RTR6G45/ref=zg_bs_1968444031_sccl_19/258-1229559-2740407?psc=1,FUNDAY FASHION,Solid Casual Full Sleeve Rayon Women's Shirt,₹314,3.4,4009,473,for the money yes 💯 worth but youll need to size up if u want a more like fitted but not tight look quality of cloth not much expected and sholder size not fit its lengthy and looze somewhat\nproduct quality average time not worth the product\n\nproduct is good but the delivery time of 10 days not worth it size is small too short n transparent nice size and material overall length of the shirt is surprisingly small it looks extremely beautiful on me but its sheer and fabric quality is very poor plus cuffs are not made well i prefer to fold it cant wear with cuffs buttoned up transparent shirt i bought the product product was average but acceptable for this price but size was too large so requested to exchange in my order is shown exchanged but i didnt get exchanged product i complained but everything went vain so i had to request to the return the product for that the agent came the next day\nwhy did you waste my time dear amazon,Amazon,https://m.media-amazon.com/images/I/71G1vcpH+NL._UY550_.jpg,3.0672000000000006,0.05942211896641286
