URL,BRAND,NAME,PRICE,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS,PLATFORM,IMAGE
https://www.amazon.in/Amazon-Brand-Honey-Regular-JH-BST-SH-25_Yellow/dp/B09BB8P95Q/ref=zg_bs_1967895031_sccl_11/257-0329217-1454160?psc=1,Amazon Brand - Jam & Honey,Boys Shirt,₹288,3.9,494,26,"['Gud material. U can buy', 'Cloth and color are very well. Fashionable and very liked this shirt for my son.\nThanks a lot Amazon fashion!!!', ""Don't imagine too much quality\nJust good shirt no colour fading overall ok\nAs per size if your kid is height it's look like a short shirt not for very fatty kidsthen go for one size"", 'Too short', 'Super', 'Order next size for a perfect fit.', 'Fitting is as mentioned, recommend', 'Product is very good', 'Very nice and some what smaller than expected', 'Looks too good on my 5-6 age son, fabric is also good and comfortable .']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/819wodvuiDL._UX342_.jpg
https://www.amazon.in/Arihant-Craft-Printed-Casual-Shirt/dp/B0BRJKFK1B/ref=zg_bs_1967895031_sccl_12/257-0329217-1454160?psc=1,Codeviser,aft Art Boy's Printed Casual Wear Shirt,₹299,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41E+3sldHsL._UY445_.jpg
https://www.amazon.in/Amazon-Brand-Regular-JH-BST-SH-04_Lt-Yellow/dp/B09BB8MKX2/ref=zg_bs_1967895031_sccl_13/257-0329217-1454160?psc=1,Amazon Brand - Jam & Honey,Boys Shirt,₹306,4.0,527,34,"['Materials ok\nBut colour & sewing all are not so good\nSize also smaller than actual size.🤞', 'good fit and quality', 'Value for money', 'Perfect color, quality, material, fitting\nEverything was upto the point 😍', 'நன்றாக உள்ளது', 'The quality of the cloth is good but not a perfect fit for the size mentioned. Perhaps one needs to take a bit larger size than required.', 'Considering price product is good now a days growing children clothes are so costly at stores', 'Good quality, size little less than expected,', ""It's 7-8 year size is actually 5-6year old. That means one should order at least 2 plus size of you have average weighing kid.\nFabric is good. It's pure cotton"", 'Colour']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61h6RJ3lvQL._UX342_.jpg
https://www.amazon.in/PELICAN-HUB-Printed-Fabric-Grey/dp/B0BQJGW5M7/ref=zg_bs_1967895031_sccl_14/257-0329217-1454160?psc=1,PELICAN HUB,Boy's Printed Lycra Fabric Shirt,₹299,3.5,2,2,"[""The shirt will change the colour after first wash and it is not at all same like above picture according to the prize it's not good"", 'Must buy !!!! 🤍 Like my child loved it so yeah plz buy but order from pelican hub only im not spam']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31pm9BL3gQL._UY445_.jpg
https://www.amazon.in/Amazon-Brand-Symbol-Regular-SYMAW22SHR01_Lt/dp/B0BBR54CJG/ref=zg_bs_1967895031_sccl_15/257-0329217-1454160?psc=1,Amazon Brand - Symbol,Boys Shirt,₹613,3.9,14,2,"['Not happy with the Quality....😒😒😒😒', 'Dislike. Shirt not upto the mark. Poor quality']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81ich+XlC2L._UX569_.jpg
https://www.amazon.in/Fraus-Kids-Cotton-Readymade-Shirt/dp/B08S73G9JT/ref=zg_bs_1967895031_sccl_16/257-0329217-1454160?psc=1,Fraus Kids,Cotton Readymade Shirt for Boys,₹499,4.0,57,12,"['I want to replace', 'Quality good but size fiting little tight', 'Very good fabric and looks very formal and pretty', 'My kids is comfortable with wear and easy to wash and my kids love to wear and after washing is good and product is perfect fit ...', 'It is a very good quality cotton shirt. It is well stitched, which fits well to my son.', 'Cotton Quality is very good and nice. So soft and smooth. Fitted very perfect and color is fine.', 'Great product\nPerfect fitting\nPremium fabric', 'It’s good product ... good material batter than it’s shown ...fabulous colour ✌️', ""It's good i like it good brand veryy good and good febric\nVary vary good product i am happy, thank you"", 'Fresh color and stitched good. Fitted as expected. Kid is happy with comfortness . Overall quality fabric.']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5199BAnIUSS._UX385_.jpg
https://www.amazon.in/Diverse-Floral-Shirt-DCKCH20SC18L37-001_White-3-4Yrs/dp/B097HGG6M9/ref=zg_bs_1967895031_sccl_17/257-0329217-1454160?psc=1,Diverse,Boy's Slim Fit Shirt,₹589,3.9,177,15,"['Good one if you are looking for a vacation for your child. Material is a bit rugged, but not concerning. Fits good.', 'Good dress', 'Very nice', 'I feel rate is costly for this shirt and size we need to get 2 size bigger than actual size.. just ok product shirt looks same as in pic.. cotton material all good but I feel 450+ is not worth high priced shirt', 'Excellent look.', 'The cloth is pure cotton..so good to wear in summers..I bought it in a hurry since I didnt get time to visit a shop or order on other online sites. Since it was urgently required and had next day delivery, I ordered this for my son. Dont think, it should be priced for Rs 500.', 'Fabric is of good quality. Fits as expected. I had to choose a bigger number for my son as per his height.', 'shirt material is good. my son feels very comfortable wearing this shirt. nice and proper stiching.', 'Shirt is of super fine fabric right for summer print is also very good 👍👍', 'Poor quality']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/A1LggkqYVRL._UX522_.jpg
https://www.amazon.in/Arihant-Kids-Roundneck-Fullsleeve-Regular/dp/B0BG5ZDFF4/ref=zg_bs_1967895031_sccl_18/257-0329217-1454160?psc=1,codeviser,Arihant Craft Neck Fullsleeve Regular Fit Shirts,₹349,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/418-eQJvJcL._UY500_.jpg
https://www.amazon.in/LEWEL-Stylish-Hooded-Cotton-Checked/dp/B0BTPSD2BG/ref=zg_bs_1967895031_sccl_19/257-0329217-1454160?psc=1,LEWEL,Boy's Stylish Hooded Cotton Checked Slim Fit Shirt (Olive Green),₹398,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61skoH0rMsL._UY445_.jpg
https://www.amazon.in/United-Colors-Benetton-Geometric-21P5EW75QKG0G_White/dp/B08RMQ94D9/ref=zg_bs_1967895031_sccl_20/257-0329217-1454160?psc=1,United Colors of Benetton,Boy's Regular Shirt,₹479,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71JYsZd8nkL._UX342_.jpg
