URL,BRAND,NAME,PRICE,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS,PLATFORM,IMAGE
http://flipkart.com/pepzo-men-striped-casual-black-shirt/p/itm03ccb40dd992a?pid=SHTFYUQXSXF6MHPK&lid=LSTSHTFYUQXSXF6MHPK41F9QB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_5&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTFYUQXSXF6MHPK.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Pepzo ,Men Regular Fit Striped Spread Collar Casual Shirt,₹279,3.8,160228,13662,"['Nice shirt', 'This product is super', 'Good']",Flipkart,https://rukminim1.flixcart.com/image/832/832/kg9qbgw0-0/shirt/b/l/g/xl-pz-db-black-pepzo-original-imafwjh9zg6yvd97.jpeg?q=70
http://flipkart.com/tanip-men-checkered-casual-green-shirt/p/itm9ffb5171a3552?pid=SHTGE85EYC3WFGTU&lid=LSTSHTGE85EYC3WFGTUBQQVVU&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_6&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTGE85EYC3WFGTU.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Tanip ,Men Slim Fit Checkered Spread Collar Casual Shirt,₹279,3.8,8301,734,"['Very nice', 'I am very satisfied..... Thnq', 'Perfect fit and light weight']",Flipkart,https://rukminim1.flixcart.com/image/832/832/l30hmkw0/shirt/t/k/f/l-check1195-tanip-original-image85ed7ezb29q.jpeg?q=70
http://flipkart.com/voroxy-men-solid-casual-red-shirt/p/itm5614d4a38c2c7?pid=SHTGB9FG6XS7GPAK&lid=LSTSHTGB9FG6XS7GPAKJ5MOLE&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_7&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTGB9FG6XS7GPAK.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Voroxy ,Men Regular Fit Solid Casual Shirt,₹279,3.8,2499,157,"['Buy it', 'This is awesome in this price . You can buy it', 'Good Product']",Flipkart,https://rukminim1.flixcart.com/image/832/832/khavrm80-0/shirt/i/j/c/xxl-db-red-vtexx-original-imafxct85xj8ahgy.jpeg?q=70
http://flipkart.com/chenecloth-men-printed-casual-white-shirt/p/itmb48fb53d6f516?pid=SHTGANCYAXWWPFPP&lid=LSTSHTGANCYAXWWPFPPMTQYAW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_8&otracker=browse&fm=organic&iid=en_rMor27%2BscwsqUA8%2BihDeWV0qcqEm%2FDhzh3acmlW7GFy%2BFW944XTAM%2Fx28PYLGN0HBPEACHJfVDm8LCeUrTcLFw%3D%3D&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,CHENECLOTH ,Men Regular Fit Printed Cut Away Collar Casual Shirt,₹499,3.7,301,14,"['Great', 'Material is the worst not recommended', 'Not good']",Flipkart,https://rukminim1.flixcart.com/image/832/832/kv5kfww0/shirt/v/3/4/xl-k-313-briny-lions-original-imag84cuxjztchzg.jpeg?q=70
http://flipkart.com/voroxy-men-solid-casual-dark-green-shirt/p/itm619a316d45389?pid=SHTGBYE4QNPZ6WFB&lid=LSTSHTGBYE4QNPZ6WFBN9YJNY&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_9&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTGBYE4QNPZ6WFB.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Voroxy ,Men Regular Fit Solid Spread Collar Casual Shirt,₹279,3.7,17961,1622,"['Good product 👍🏻👍🏻👍🏻', 'Nice', 'Average, stitching quality is not all good.']",Flipkart,https://rukminim1.flixcart.com/image/832/832/kzogn0w0/shirt/x/1/j/xl-monikat-bottlegreen-voroxy-original-imagbmryqugyygnf.jpeg?q=70
http://flipkart.com/fubar-men-washed-casual-purple-shirt/p/itmfb6yspfetggcw?pid=SHTFB6MBZSYBDHW2&lid=LSTSHTFB6MBZSYBDHW2YLKKWU&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_10&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTFB6MBZSYBDHW2.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,FUBAR ,Men Slim Fit Washed Mandarin Collar Casual Shirt,₹399,3.8,55017,5488,"['Decent quality at this price ...u can replace button to black for osm looks', 'Good prodect', 'Really nice product']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/o/t/z/xl-kcsh-110-pp-3-fubar-original-imafzzs3jx6nhjep-bb.jpeg?q=70
http://flipkart.com/fubar-men-solid-casual-maroon-shirt/p/itme9a090a068006?pid=SHTGGKKJ2K4QBCGZ&lid=LSTSHTGGKKJ2K4QBCGZZNZ0OQ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_11&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTGGKKJ2K4QBCGZ.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,FUBAR ,Men Slim Fit Solid Spread Collar Casual Shirt,₹379,3.7,3059,196,"['Nice 👍', 'The quality of the product is very bad and we are not recieve what we are showing in the Flipkart', 'Fabulous in this type of range fits perfectly fine and comfortable 🙂']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/y/s/2/m-sksh-ffo-1647-ma-fubar-original-imagn7zeep6cvjvz.jpeg?q=70
http://flipkart.com/united-colors-benetton-men-checkered-casual-dark-blue-shirt/p/itm340d566690a67?pid=SHTFX7X9SYF9ZB5Z&lid=LSTSHTFX7X9SYF9ZB5ZQTAYEJ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_12&otracker=browse&fm=organic&iid=en_rMor27%2BscwsqUA8%2BihDeWV0qcqEm%2FDhzh3acmlW7GFxMW5lOw6XqlR8EbGxQSDfZPeF9fPqmcbDYc4x5o1DpUw%3D%3D&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,United Colors of Benetton ,Men Slim Fit Checkered Button Down Collar Casual Shirt,"₹1,949",4.1,847,56,"['Excellent', 'Awesome Product!! Color and shirt quality is really nice. Fabric is also very comfortable. Loved it', 'Worst product']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/9/t/t/m-5ns04u008i-908-united-colors-of-benetton-original-imafyyhg2chujm92-bb.jpeg?q=70
http://flipkart.com/pepzo-men-striped-casual-orange-shirt/p/itm2cb1b656c1e73?pid=SHTFYUQXZQ6GDEBE&lid=LSTSHTFYUQXZQ6GDEBEJNVME4&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_13&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTFYUQXZQ6GDEBE.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Pepzo ,Men Regular Fit Striped Spread Collar Casual Shirt,₹279,3.8,160228,13662,"['Nice shirt', 'This product is super', 'Good']",Flipkart,https://rukminim1.flixcart.com/image/832/832/kigbjbk0-0/shirt/z/v/m/s-0pz-db-orange-pepzo-original-imafy8h6axp4jzw9.jpeg?q=70
http://flipkart.com/pepzo-men-striped-casual-light-blue-shirt/p/itmc542eca6a8b58?pid=SHTFYUQXMGUAEDSE&lid=LSTSHTFYUQXMGUAEDSE8FDHBP&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_15&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTFYUQXMGUAEDSE.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Pepzo ,Men Regular Fit Striped Spread Collar Casual Shirt,₹279,3.8,160228,13662,"['Nice shirt', 'This product is super', 'Good']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/k/s/4/l-pz-db-rblueblack-pepzo-original-imafwjh9dxrgy34e-bb.jpeg?q=70
