URL,BRAND,NAME,PRICE,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS,PLATFORM,IMAGE
http://flipkart.com/senoras-women-striped-straight-kurta/p/itm4b44c5868991c?pid=KTAFVNQZKN9UCAJG&lid=LSTKTAFVNQZKN9UCAJGK6UBEQ&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&spotlightTagId=TrendingId_clo%2Fcfv%2Fcib%2Frkt&srno=b_1_10&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAFVNQZKN9UCAJG.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,SENORAS ,Women Striped Pure Cotton Straight Kurta  (Orange),₹266,4.0,16461,1957,"[""Good one same as shown in the image. The material is a bit thin not that transparent one. It's good for summer."", 'Nice', ""Superb kurta... I'm wearing M Size""]",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kurta/f/y/e/xxl-av009orange-xxl-senoras-original-imafvnqzyrxvgpgj-bb.jpeg?q=70
http://flipkart.com/swasti-women-printed-straight-kurta/p/itm88eb8fcf62b9f?pid=KTAGGP43FRWZZFZW&lid=LSTKTAGGP43FRWZZFZWOYWC7R&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_11&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAGGP43FRWZZFZW.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,Swasti ,Women Printed Pure Cotton Straight Kurta  (Multicolor),₹421,3.7,23,0,[],Flipkart,https://rukminim1.flixcart.com/image/832/832/l0zm64w0/kurta/v/h/5/6xl-458-swasti-original-imagcnrhbssxqqup.jpeg?q=70
http://flipkart.com/surhi-women-printed-straight-kurta/p/itmaa88ce2ef26d2?pid=KTAGY2BGUGH9W2W3&lid=LSTKTAGY2BGUGH9W2W3AIZMA4&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_13&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAGY2BGUGH9W2W3.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,Surhi ,Women Printed Pure Cotton Straight Kurta  (White),₹299,3.9,54960,5654,"['Good..product😊😊😊', 'Good quality product.... Fully satisfied..😍', 'Love it ... Nyc ... Go for it 😇']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kurta/h/6/v/xl-sa19kr328w-surhi-original-imafpf3cqbzkxuhz-bb.jpeg?q=70
http://flipkart.com/bachuu-women-printed-straight-kurta/p/itm0ca7a510e791f?pid=KTAFY6HA54F6KUFR&lid=LSTKTAFY6HA54F6KUFRISPBN4&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_14&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAFY6HA54F6KUFR.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,Bachuu ,"Women Printed Viscose Rayon Straight Kurta  (White, Black)",₹191,4.0,267,39,"['Love u flipkart ❤❤❤', 'Ameizing 😍', 'Superb finish and design']",Flipkart,https://rukminim1.flixcart.com/image/832/832/kidgnm80-0/kurta/1/l/r/l-bo-248-box-black-bachuu-original-imafy6h8rksvb6h4.jpeg?q=70
http://flipkart.com/hetsa-women-embroidered-straight-kurta/p/itm76e54600f7e4d?pid=KTAG23KYHPDEMQVY&lid=LSTKTAG23KYHPDEMQVYQW5ODL&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_15&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAG23KYHPDEMQVY.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,Hetsa ,Women Embroidered Pure Cotton Straight Kurta  (Pink),₹260,4.1,6207,660,"['Kurta fabric is very nice and comfortable..! Go for it.', 'Waoo😌👌 wonderful design and dress quality is 💯%pure cotton go for it 👍', ""It's the same as shown in the photo and the material is very good as it's mentioned and worth purchasing the amount. thank you Flipkart""]",Flipkart,https://rukminim1.flixcart.com/image/832/832/knexksw0/kurta/k/r/o/3xl-361to365-hetsa-original-imag23jwhn6heukc.jpeg?q=70
http://flipkart.com/aaivan-women-printed-straight-kurta/p/itm1153baf8e808e?pid=KTAG9AZRAZHBFXGV&lid=LSTKTAG9AZRAZHBFXGVKKSWBP&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_18&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAG9AZRAZHBFXGV.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,Aaivan ,Women Printed Cotton Blend Straight Kurta  (Light Blue),₹266,4.0,1074,64,"[""Omg....what to say about this beautiful kurti...i m just loving it's .it's fabulous...go for  it ladies 🥰🥰"", 'Good quality and bright color', 'Light weight, exactly as seen in the picture A1 in size fitting.']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kurta/m/t/l/s-2103-aqua-blue-aaivan-original-imagjq2qdjut6zsd.jpeg?q=70
http://flipkart.com/pinkblock-women-bandhani-embroidered-straight-kurta/p/itm2941c8c2f3a6c?pid=KTAGHKK66UZWZZHG&lid=LSTKTAGHKK66UZWZZHGYTDTYN&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_19&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAGHKK66UZWZZHG.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,Pinkblock ,"Women Bandhani, Embroidered Viscose Rayon Straight Kurta  (Pink)",₹293,3.9,824,59,"['Nice kurta.', 'Beautiful ❤️', 'Good quality material. Loved it']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shopsy-kurta/0/1/y/xl-pinkblock-bandhejpink2-pinkblock-original-imagf6zpnwh2xnhd.jpeg?q=70
http://flipkart.com/raaka-women-printed-anarkali-kurta/p/itmdfd2332a4f9b8?pid=KTAFZGBMNQZPXHVS&lid=LSTKTAFZGBMNQZPXHVSV6T0UP&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_20&otracker=browse&fm=organic&iid=en_f%2FOmE4McsKoXJBVIldIsqDrwRWMekvM1Hq3QLVJmM9xfcJO4zJb9hv%2Flp%2BcZnDaZJeCM71HpFUS%2FRIjicBEdwg%3D%3D&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,RAAKA ,Women Printed Viscose Rayon Anarkali Kurta  (Black),₹423,4.2,3444,308,"['Nce product', 'Very pretty top.... Girls go for it ❤', 'very beautiful quality']",Flipkart,https://rukminim1.flixcart.com/image/832/832/l09w8sw0/kurta/t/d/w/l-raaka-black-grey-kurta-218-raaka-original-imagc3pb2ezgshqy.jpeg?q=70
http://flipkart.com/allen-weave-women-printed-straight-kurta/p/itm709235d9725cd?pid=KTAGG6MYQNYNRFGR&lid=LSTKTAGG6MYQNYNRFGRQ3GKYM&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_21&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAGG6MYQNYNRFGR.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,ALLEN WEAVE ,Women Printed Viscose Rayon Straight Kurta  (Yellow),₹311,4.0,1880,110,"['Beautiful kurti', 'Nice kurti', 'Too good material and quality']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kurta/o/9/k/xxl-aw097-allen-weave-original-imagg6mypysmyzzq.jpeg?q=70
http://flipkart.com/ketaki-fashion-women-printed-straight-kurta/p/itm741cd798d13c4?pid=KTAGC86NDNESNVGJ&lid=LSTKTAGC86NDNESNVGJPEHH6C&marketplace=FLIPKART&store=clo%2Fcfv%2Fcib%2Frkt&srno=b_1_25&otracker=browse&fm=organic&iid=258f973f-c156-4807-bc96-cb33709c6d1b.KTAGC86NDNESNVGJ.SEARCH&ppt=None&ppn=None&ssid=hwuwew0xv40000001679480808423,KETAKI FASHION ,Women Printed Cotton Blend Straight Kurta  (Maroon),₹236,3.9,5403,401,"['I highly recommend this kurti as the fabric is awesome and even after you wash it, the colour remains the same.', ""It's febric very nice and so comfortable. Excellent 👍 👍"", 'Quality 👌']",Flipkart,https://rukminim1.flixcart.com/image/832/832/l0fm07k0/kurta/2/o/f/l-cw11-20-ketaki-fashion-original-imagc86gjg4ggegy.jpeg?q=70
